timestamp;date_GMT;status;attendance;home_team_name;away_team_name;referee;Game Week;Pre-Match PPG (Home);Pre-Match PPG (Away);home_ppg;away_ppg;home_team_goal_count;away_team_goal_count;total_goal_count;total_goals_at_half_time;home_team_goal_count_half_time;away_team_goal_count_half_time;home_team_goal_timings;away_team_goal_timings;home_team_corner_count;away_team_corner_count;home_team_yellow_cards;home_team_red_cards;away_team_yellow_cards;away_team_red_cards;home_team_first_half_cards;home_team_second_half_cards;away_team_first_half_cards;away_team_second_half_cards;home_team_shots;away_team_shots;home_team_shots_on_target;away_team_shots_on_target;home_team_shots_off_target;away_team_shots_off_target;home_team_fouls;away_team_fouls;home_team_possession;away_team_possession;Home Team Pre-Match xG;Away Team Pre-Match xG;team_a_xg;team_b_xg;average_goals_per_match_pre_match;btts_percentage_pre_match;over_15_percentage_pre_match;over_25_percentage_pre_match;over_35_percentage_pre_match;over_45_percentage_pre_match;over_15_HT_FHG_percentage_pre_match;over_05_HT_FHG_percentage_pre_match;over_15_2HG_percentage_pre_match;over_05_2HG_percentage_pre_match;average_corners_per_match_pre_match;average_cards_per_match_pre_match;odds_ft_home_team_win;odds_ft_draw;odds_ft_away_team_win;odds_ft_over15;odds_ft_over25;odds_ft_over35;odds_ft_over45;odds_btts_yes;odds_btts_no;stadium_name
1692986400;Aug 25 2023 - 6:00pm;complete;N/A;Huracan Women;LanÇ§s Women;N/A;2;2.10;0.00;1.91;0.30;2;3;5;0;0;0;60,83;53,67,81;6;4;3;0;3;0;2;1;2;1;8;6;8;4;0;2;-1;-1;43;57;1.47;1.04;1.60;1.08;2.47;27;75;33;27;17;39;69;33;75;8.36;5.33;1.35;4.10;7.95;0.00;2.10;0.00;0.00;0.00;0.00;Predio La Quemita (Capital Federal- Ciudad de Buenos Aires)
1693065600;Aug 26 2023 - 4:00pm;complete;N/A;Excursionistas Women;Ferro Carril Oeste Women;N/A;2;1.67;0.30;1.80;0.27;3;1;4;2;1;1;8,47,9004;18;6;1;3;0;2;0;2;1;0;2;6;7;4;2;2;5;-1;-1;57;43;1.47;1.17;0.95;1.05;2.16;22;64;32;16;5;32;74;21;52;6.38;4.05;1.83;3.40;3.90;0.00;1.70;0.00;0.00;0.00;0.00;Estadio de Excursionistas (Capital Federal- Ciudad de Buenos Aires)
1693073400;Aug 26 2023 - 6:10pm;complete;N/A;Boca Juniors Women;Estudiantes Caseros W;N/A;2;3.00;1.00;3.00;0.91;3;1;4;1;0;1;49,70,89;28;11;1;0;0;4;0;0;0;1;3;24;3;8;2;16;1;-1;-1;57;43;1.90;1.45;2.95;0.56;2.60;20;80;50;15;10;35;60;50;70;10.10;4.68;1.07;7.50;19.00;0.00;1.40;2.15;0.00;0.00;0.00;Complejo Casa Amarilla Pedro Pompilio (Ciudad de Buenos Aires)
1693087200;Aug 26 2023 - 10:00pm;suspended;-1;River Plate Women;San Lorenzo Women;N/A;2;2.30;1.50;2.30;1.50;0;0;0;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.85;1.84;0.00;0.00;2.45;50;95;55;0;0;45;75;35;70;7.50;3.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A
1693144800;Aug 27 2023 - 2:00pm;complete;N/A;Belgrano W;Banfield W;N/A;2;1.80;1.64;1.73;1.58;1;1;2;0;0;0;56;48;7;5;2;0;4;0;1;1;0;4;12;6;4;3;8;3;-1;-1;50;50;1.79;1.61;1.55;1.18;2.92;33;86;58;34;15;29;77;52;86;8.73;5.11;1.91;3.30;3.50;0.00;1.90;0.00;0.00;0.00;0.00;Predio Armando PÇ¸rez (CÇürdoba- Provincia de CÇürdoba)
1693144800;Aug 27 2023 - 2:00pm;complete;N/A;El Porvenir Women;Racing Club Women;N/A;2;1.10;1.78;1.00;1.90;0;3;3;2;0;2;;4,36,84;3;6;3;0;0;0;2;1;0;0;7;12;3;8;4;4;-1;-1;36;64;1.09;1.41;0.87;1.66;2.74;25;68;52;16;11;16;47;47;84;6.10;5.83;9.00;4.00;1.33;0.00;1.61;0.00;0.00;0.00;0.00;Estadio Gildo Francisco Ghersinich (Gerli- Provincia de Buenos Aires)
1693152000;Aug 27 2023 - 4:00pm;complete;N/A;Estudiantes La Plata Women;Platense Women;N/A;2;0.67;1.11;0.60;1.30;1;2;3;3;1;2;24;3,4502;3;4;4;0;4;0;1;3;4;0;6;7;2;6;4;1;-1;-1;50;50;1.09;1.25;0.85;1.35;2.28;44;67;44;22;0;45;67;22;67;5.56;7.72;4.41;3.52;1.76;0.00;1.88;0.00;0.00;0.00;0.00;Country Club de Estudiantes de La Plata (La Plata- Provincia de Buenos Aires)
1693159200;Aug 27 2023 - 6:00pm;complete;N/A;Gimnasia La Plata W;Rosario Central W;N/A;2;1.30;2.36;1.27;2.25;0;0;0;0;0;0;;;6;10;-1;-1;-1;-1;-1;-1;-1;-1;12;12;6;6;6;6;-1;-1;-1;-1;1.31;1.48;1.62;1.73;2.18;29;66;24;15;10;19;67;38;61;8.00;4.25;6.54;4.05;1.47;0.00;1.83;0.00;0.00;0.00;0.00;Estadio Juan Carmelo Zerillo (La Plata- Provincia de Buenos Aires)
1693161300;Aug 27 2023 - 6:35pm;complete;N/A;Defensores de Belgrano W;UAI Urquiza Women;N/A;2;0.80;2.78;0.73;2.80;0;1;1;1;0;1;;29;1;11;2;0;1;0;1;1;0;1;6;12;3;6;3;6;-1;-1;41;59;1.02;1.98;1.00;2.00;2.67;32;58;37;21;16;32;69;26;74;7.19;4.45;22.78;13.37;1.03;0.00;1.13;1.70;0.00;0.00;0.00;Estadio Juan Pasquale (Capital Federal- Ciudad de Buenos Aires)
1693245600;Aug 28 2023 - 6:00pm;complete;N/A;Independiente Women;SAT W;N/A;2;1.90;1.50;2.00;1.36;2;1;3;1;1;0;22,83;85;4;1;1;0;3;0;0;1;1;2;12;10;6;5;6;5;-1;-1;57;43;1.46;1.16;1.62;1.30;2.20;30;80;30;15;0;25;75;30;70;6.00;5.41;1.75;3.40;3.95;0.00;1.97;0.00;0.00;0.00;0.00;Estadio Libertadores de AmÇ¸rica (Avellaneda- Provincia de Buenos Aires)
1693663200;Sep 02 2023 - 2:00pm;complete;N/A;SAT W;Belgrano W;N/A;3;0.70;1.00;0.73;1.00;1;1;2;1;0;1;90;18;2;4;3;0;2;1;1;2;0;3;9;14;3;7;6;7;-1;-1;48;52;1.38;1.42;1.04;1.74;1.85;30;50;25;10;5;30;50;20;70;7.80;4.89;3.75;3.13;1.87;0.00;2.15;0.00;0.00;0.00;0.00;Camping Moreno SATSAID (Moreno- Provincia de Buenos Aires)
1693667400;Sep 02 2023 - 3:10pm;complete;N/A;Lanus Women;Boca Juniors Women;N/A;3;0.73;2.18;0.67;2.25;0;3;3;1;0;1;;10,62,9002;2;10;1;0;1;0;1;0;1;0;6;16;4;7;2;9;-1;-1;40;60;1.01;1.73;0.92;2.37;2.18;32;64;41;18;5;32;60;23;69;8.16;4.56;23.00;8.70;1.09;0.00;1.42;2.13;0.00;0.00;0.00;Predio LanÇ§s Auxiliar (ValentÇðn Alsina- Provincia de Buenos Aires)
1693677600;Sep 02 2023 - 6:00pm;complete;N/A;UAI Urquiza Women;Independiente Women;N/A;3;2.17;1.40;2.23;1.27;3;2;5;3;1;2;37,54,68;2,26;3;2;5;0;2;0;2;3;1;1;8;7;4;4;4;3;-1;-1;50;50;1.93;1.47;1.22;1.14;2.38;33;59;31;23;14;14;49;36;74;11.30;4.27;1.27;4.75;9.00;0.00;1.90;0.00;0.00;0.00;0.00;Estadio Monumental de Villa Lynch (General San MartÇðn- Provincia de Buenos Aires)
1693749600;Sep 03 2023 - 2:00pm;complete;N/A;Ferro Carril Oeste Women;HuracÇ­n Women;N/A;3;2.00;0.60;1.91;0.64;0;0;0;0;0;0;;;4;2;-1;-1;-1;-1;-1;-1;-1;-1;2;0;2;0;0;0;-1;-1;48;52;1.55;1.24;0.00;0.00;2.25;45;75;35;15;5;30;55;30;75;6.46;5.60;2.98;3.06;2.19;0.00;2.10;0.00;0.00;0.00;0.00;Predio Ferro Pontevedra (Pontevedra- Provincia de Buenos Aires)
1693756800;Sep 03 2023 - 4:00pm;complete;N/A;Racing Club Women;Excursionistas Women;N/A;3;1.64;0.91;1.75;0.83;4;0;4;2;2;0;14,33,58,83;;8;2;0;0;2;0;0;0;1;1;8;4;7;4;1;0;-1;-1;54;46;1.42;1.03;1.64;0.97;2.14;27;46;36;23;9;18;55;27;69;5.63;5.78;1.31;4.50;6.39;0.00;1.70;0.00;0.00;0.00;0.00;Tita Mattiusi Predio Racing Club (SarandÇð- Provincia de Buenos Aires)
1693766100;Sep 03 2023 - 6:35pm;complete;N/A;Estudiantes Caseros W;Gimnasia La Plata W;N/A;3;1.40;0.90;1.55;0.82;1;0;1;1;1;0;13;;5;5;3;0;3;1;0;3;1;3;11;18;3;9;8;9;-1;-1;-1;-1;1.75;1.32;1.33;2.26;2.65;45;80;50;25;10;30;70;35;65;6.50;6.11;2.42;3.01;2.54;0.00;1.95;0.00;0.00;0.00;0.00;Estadio Ciudad de Caseros (Caseros- Provincia de Buenos Aires)
1693839600;Sep 04 2023 - 3:00pm;complete;N/A;San Lorenzo Women;Estudiantes La Plata Women;N/A;3;1.70;0.82;1.82;0.75;1;0;1;0;0;0;;;2;5;-1;-1;-1;-1;-1;-1;-1;-1;18;6;12;4;6;2;-1;-1;50;50;1.65;1.36;2.57;1.13;2.53;38;77;52;19;15;29;63;33;67;7.63;4.59;1.42;4.00;7.00;0.00;1.88;0.00;0.00;0.00;0.00;Ciudad Deportiva de Rosario Central (Granadero Baigorria- Santa Fe)
1693850400;Sep 04 2023 - 6:00pm;incomplete;-1;Banfield W;River Plate Women;N/A;3;0.89;1.44;0.89;1.44;0;0;0;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.39;1.51;0.00;0.00;1.78;11;56;39;0;0;17;56;28;61;9.11;6.17;5.80;3.85;1.58;0.00;2.00;0.00;0.00;0.00;0.00;N/A
1693851300;Sep 04 2023 - 6:15pm;incomplete;-1;Rosario Central W;El Porvenir Women;N/A;3;1.89;0.40;1.89;0.40;0;0;0;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.43;1.04;0.00;0.00;2.54;31;69;47;25;10;31;74;26;63;8.67;6.29;1.20;5.50;10.02;0.00;1.80;0.00;0.00;0.00;0.00;N/A
1693936800;Sep 05 2023 - 6:00pm;incomplete;-1;Platense Women;Defensores de Belgrano W;N/A;3;2.50;0.00;2.50;0.00;0;0;0;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.76;0.93;0.00;0.00;2.40;25;90;30;10;5;10;75;45;90;7.80;4.90;1.15;6.50;13.00;0.00;1.60;0.00;0.00;0.00;0.00;N/A
1694296800;Sep 09 2023 - 10:00pm;incomplete;-1;UAI Urquiza Women;SAT W;N/A;4;2.23;1.36;2.23;1.36;0;0;0;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.86;1.18;0.00;0.00;2.64;43;71;51;25;12;34;77;37;57;9.10;5.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A
1694296800;Sep 09 2023 - 10:00pm;incomplete;-1;Independiente Women;Platense Women;N/A;4;2.00;1.30;2.00;1.30;0;0;0;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.47;1.26;0.00;0.00;2.24;34;81;34;15;0;30;62;33;75;7.36;5.74;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A
1694296800;Sep 09 2023 - 10:00pm;incomplete;-1;Defensores de Belgrano W;San Lorenzo Women;N/A;4;0.73;1.50;0.73;1.50;0;0;0;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.02;1.84;0.00;0.00;2.61;39;73;44;9;9;24;67;43;72;5.38;3.28;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A
1694296800;Sep 09 2023 - 10:00pm;incomplete;-1;Estudiantes La Plata Women;Banfield W;N/A;4;0.60;1.58;0.60;1.58;0;0;0;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.07;1.57;0.00;0.00;2.54;46;77;50;23;4;29;74;44;77;5.53;7.03;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A
1694296800;Sep 09 2023 - 10:00pm;incomplete;-1;River Plate Women;Belgrano W;N/A;4;2.30;1.00;2.30;1.00;0;0;0;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.85;1.45;0.00;0.00;1.98;34;68;34;0;0;35;63;15;72;8.85;4.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A
1694296800;Sep 09 2023 - 10:00pm;incomplete;-1;Lanus Women;Estudiantes Caseros W;N/A;4;0.67;0.91;0.67;0.91;0;0;0;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.00;1.37;0.00;0.00;2.31;35;75;52;18;0;26;61;39;70;8.16;5.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A
1694296800;Sep 09 2023 - 10:00pm;incomplete;-1;Boca Juniors Women;Ferro Carril Oeste Women;N/A;4;3.00;0.27;3.00;0.27;0;0;0;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;2.00;1.16;0.00;0.00;2.73;14;73;50;27;14;36;73;50;73;8.63;4.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A
1694296800;Sep 09 2023 - 10:00pm;incomplete;-1;Huracan Women;Racing Club Women;N/A;4;1.91;1.90;1.91;1.90;0;0;0;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.48;1.43;0.00;0.00;2.26;14;58;29;14;10;15;53;29;67;9.11;5.78;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A
1694296800;Sep 09 2023 - 10:00pm;incomplete;-1;Excursionistas Women;Rosario Central W;N/A;4;1.80;2.25;1.80;2.25;0;0;0;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.41;1.50;0.00;0.00;2.24;38;73;29;14;4;29;64;27;63;7.77;4.39;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A
1694296800;Sep 09 2023 - 10:00pm;incomplete;-1;El Porvenir Women;Gimnasia La Plata W;N/A;4;1.00;0.82;1.00;0.82;0;0;0;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.07;1.42;0.00;0.00;2.41;41;69;50;18;9;23;60;36;82;5.82;5.98;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A
1694901600;Sep 16 2023 - 10:00pm;incomplete;-1;Belgrano W;Rosario Central W;N/A;5;1.73;2.25;1.73;2.25;0;0;0;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.76;1.50;0.00;0.00;2.59;31;83;36;22;13;27;66;39;83;9.73;4.83;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A
1694901600;Sep 16 2023 - 10:00pm;incomplete;-1;Huracan Women;San Lorenzo Women;N/A;5;1.91;1.50;1.91;1.50;0;0;0;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.48;1.84;0.00;0.00;2.11;39;73;39;9;5;20;63;34;67;8.11;4.38;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A
1694901600;Sep 16 2023 - 10:00pm;incomplete;-1;River Plate Women;Boca Juniors Women;N/A;5;2.30;2.25;2.30;2.25;0;0;0;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.85;1.79;0.00;0.00;2.38;38;84;42;9;4;47;74;23;69;9.57;4.21;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A
1694901600;Sep 16 2023 - 10:00pm;incomplete;-1;El Porvenir Women;SAT W;N/A;5;1.00;1.36;1.00;1.36;0;0;0;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.07;1.18;0.00;0.00;2.59;50;78;64;18;5;36;73;36;73;4.73;5.83;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A
1694901600;Sep 16 2023 - 10:00pm;incomplete;-1;UAI Urquiza Women;Estudiantes Caseros W;N/A;5;2.23;0.91;2.23;0.91;0;0;0;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.86;1.37;0.00;0.00;2.64;34;76;46;25;12;25;63;46;67;11.46;4.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A
1694901600;Sep 16 2023 - 10:00pm;incomplete;-1;Gimnasia La Plata W;Estudiantes La Plata Women;N/A;5;1.27;0.75;1.27;0.75;0;0;0;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.34;1.34;0.00;0.00;2.12;39;56;43;18;9;22;57;35;47;8.01;4.45;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A
1694901600;Sep 16 2023 - 10:00pm;incomplete;-1;Platense Women;Ferro Carril Oeste Women;N/A;5;2.50;0.27;2.50;0.27;0;0;0;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.76;1.16;0.00;0.00;2.28;25;72;33;19;5;23;71;48;72;8.47;4.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A
1694901600;Sep 16 2023 - 10:00pm;incomplete;-1;Racing Club Women;Independiente Women;N/A;5;1.75;1.27;1.75;1.27;0;0;0;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.44;1.44;0.00;0.00;2.14;31;44;30;26;13;22;56;31;75;7.85;6.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A
1694901600;Sep 16 2023 - 10:00pm;incomplete;-1;Banfield W;LanÇ§s Women;N/A;5;0.89;0.30;0.89;0.30;0;0;0;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.39;1.04;0.00;0.00;2.52;26;72;41;25;20;41;52;36;67;7.27;5.57;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A
1694901600;Sep 16 2023 - 10:00pm;incomplete;-1;Defensores de Belgrano W;Excursionistas Women;N/A;5;0.73;0.83;0.73;0.83;0;0;0;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.02;1.02;0.00;0.00;2.70;30;61;39;26;13;22;57;39;74;4.51;3.79;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A
1695506400;Sep 23 2023 - 10:00pm;incomplete;-1;SAT W;River Plate Women;N/A;6;0.73;1.44;0.73;1.44;0;0;0;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.35;1.51;0.00;0.00;2.19;33;70;42;9;5;28;71;36;76;8.53;5.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A
1695506400;Sep 23 2023 - 10:00pm;incomplete;-1;Belgrano W;Estudiantes La Plata Women;N/A;6;1.73;0.75;1.73;0.75;0;0;0;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.76;1.34;0.00;0.00;2.71;43;79;57;27;13;31;62;39;75;9.01;5.03;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A
1695506400;Sep 23 2023 - 10:00pm;incomplete;-1;Banfield W;Defensores de Belgrano W;N/A;6;0.89;0.00;0.89;0.00;0;0;0;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.39;0.93;0.00;0.00;2.02;11;72;26;5;5;16;62;21;72;6.27;5.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A
1695506400;Sep 23 2023 - 10:00pm;incomplete;-1;San Lorenzo Women;Independiente Women;N/A;6;1.82;1.27;1.82;1.27;0;0;0;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.74;1.44;0.00;0.00;2.32;32;64;32;23;18;23;55;32;73;7.91;4.44;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A
1695506400;Sep 23 2023 - 10:00pm;incomplete;-1;Platense Women;UAI Urquiza Women;N/A;6;2.50;2.80;2.50;2.80;0;0;0;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.76;1.98;0.00;0.00;2.20;35;65;35;15;5;25;70;35;70;10.70;4.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A
1695506400;Sep 23 2023 - 10:00pm;incomplete;-1;Estudiantes Caseros W;El Porvenir Women;N/A;6;1.55;0.40;1.55;0.40;0;0;0;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.71;1.04;0.00;0.00;3.15;43;81;62;39;15;38;76;33;63;6.98;7.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A
1695506400;Sep 23 2023 - 10:00pm;incomplete;-1;Gimnasia La Plata W;Excursionistas Women;N/A;6;1.27;0.83;1.27;0.83;0;0;0;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.34;1.02;0.00;0.00;2.20;30;56;39;26;9;22;57;39;56;6.51;3.64;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A
1695506400;Sep 23 2023 - 10:00pm;incomplete;-1;Rosario Central W;HuracÇ­n Women;N/A;6;1.89;0.64;1.89;0.64;0;0;0;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.43;1.24;0.00;0.00;1.76;34;70;26;0;0;20;62;20;60;8.29;5.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A
1695506400;Sep 23 2023 - 10:00pm;incomplete;-1;Racing Club Women;Boca Juniors Women;N/A;6;1.75;2.25;1.75;2.25;0;0;0;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.44;1.79;0.00;0.00;2.13;21;50;33;21;8;29;67;25;67;8.94;5.46;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A
1695506400;Sep 23 2023 - 10:00pm;incomplete;-1;Ferro Carril Oeste Women;LanÇ§s Women;N/A;6;1.91;0.30;1.91;0.30;0;0;0;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.55;1.04;0.00;0.00;2.98;38;82;53;39;25;48;63;48;82;6.60;4.62;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A
1696111200;Sep 30 2023 - 10:00pm;incomplete;-1;Platense Women;SAT W;N/A;7;2.50;1.36;2.50;1.36;0;0;0;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.76;1.18;0.00;0.00;2.28;48;77;43;14;0;28;76;44;63;7.75;5.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A
1696111200;Sep 30 2023 - 10:00pm;incomplete;-1;UAI Urquiza Women;San Lorenzo Women;N/A;7;2.23;1.50;2.23;1.50;0;0;0;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.86;1.84;0.00;0.00;2.66;41;80;53;16;12;27;66;48;70;9.75;3.38;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A
1696111200;Sep 30 2023 - 10:00pm;incomplete;-1;Independiente Women;Banfield W;N/A;7;2.00;1.58;2.00;1.58;0;0;0;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.47;1.57;0.00;0.00;2.43;30;87;34;17;4;9;66;56;92;7.19;5.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A
1696111200;Sep 30 2023 - 10:00pm;incomplete;-1;Defensores de Belgrano W;Belgrano W;N/A;7;0.73;1.00;0.73;1.00;0;0;0;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.02;1.45;0.00;0.00;2.14;23;46;23;9;9;14;55;23;73;6.73;4.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A
1696111200;Sep 30 2023 - 10:00pm;incomplete;-1;Estudiantes La Plata Women;River Plate Women;N/A;7;0.60;1.44;0.60;1.44;0;0;0;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.07;1.51;0.00;0.00;2.26;31;69;53;10;0;26;79;32;74;7.14;7.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A
1696111200;Sep 30 2023 - 10:00pm;incomplete;-1;Ferro Carril Oeste Women;Estudiantes Caseros W;N/A;7;1.91;0.91;1.91;0.91;0;0;0;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.55;1.37;0.00;0.00;2.36;36;73;45;23;5;32;60;41;69;7.91;5.12;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A
